Trophy_Count,Current_Win_Streak,Favourite_Win_Condition,Play_Style,Evolution,Win_Percentage,Average_Elixir_Cost,Win_Condition_Level,Win_Probability,Win
2229,2,Graveyard,passive,True,41.25,2.1,14,26.14,0
5543,16,Goblin Drill,aggressive,False,46.3,3.7,11,73.72,0
5798,8,P.E.K.K.A,aggressive,False,42.94,2.5,15,54.99,1
2103,15,Royal Recruits,passive,True,47.51,6.7,14,46.52,0
7937,18,Lava Hound,passive,True,54.77,4.1,15,90.23,1
1246,2,P.E.K.K.A,passive,True,44.66,5.3,14,16.23,1
8666,6,Goblin Drill,passive,True,54.46,6.3,14,70.25,1
4845,14,Wall Breakers,passive,True,54.63,6.3,14,67.49,1
2177,14,Giant Skeleton,balanced,True,41.91,5.1,13,55.88,1
3446,0,Elixir Golem,aggressive,True,40.17,3.9,13,34.23,1
8671,3,Golem,balanced,False,51.39,2.4,11,71.14,1
1388,5,Golem,balanced,False,54.83,6.6,12,39.6,1
8527,10,Elixir Golem,passive,True,55.35,3.6,14,84.33,0
8279,16,Giant Skeleton,aggressive,False,53.37,4.3,11,89.14,0
3933,10,Giant Skeleton,aggressive,True,55.71,5.7,11,65.09,0
1188,18,Golem,passive,False,40.36,5.7,13,43.94,1
1376,12,X-Bow,passive,False,47.59,3.4,12,38.88,1
5351,4,Hog Rider,passive,True,59.08,5.5,13,59.91,0
6232,19,Giant Skeleton,balanced,True,43.56,2.3,15,89.16,0
1502,0,Mega Knight,balanced,True,46.93,6.0,11,26.51,1
5392,3,Graveyard,aggressive,True,47.97,2.8,11,51.96,0
6750,18,Hog Rider,aggressive,True,52.02,4.4,13,85.79,1
7730,18,Graveyard,aggressive,False,50.88,6.2,15,81.41,0
2849,1,Hog Rider,aggressive,True,45.2,4.8,14,27.25,0
6154,17,Royal Hogs,balanced,False,45.16,4.8,14,75.77,0
2655,8,X-Bow,aggressive,True,47.71,3.1,11,48.27,1
7898,0,Elixir Golem,balanced,True,41.57,5.4,13,56.49,0
8135,7,Lava Hound,passive,True,45.78,6.9,13,61.68,0
3975,20,Goblin Drill,aggressive,True,41.96,4.8,13,71.88,0
8778,6,Mega Knight,aggressive,False,58.7,6.2,13,80.29,0
7992,3,Elixir Golem,balanced,False,48.37,4.9,15,55.96,1
4310,17,Graveyard,balanced,True,47.44,6.7,14,71.55,0
4303,10,Wall Breakers,balanced,True,44.11,5.0,11,60.52,1
1167,8,Mega Knight,balanced,False,52.5,6.8,13,38.84,1
7029,5,Hog Rider,aggressive,True,59.53,2.7,12,82.21,0
1723,18,Goblin Barrel,aggressive,False,41.46,6.3,13,51.62,0
1893,13,Lava Hound,passive,True,58.05,2.5,13,63.56,0
8160,10,Golem,balanced,False,54.72,2.7,13,87.24,1
5533,0,Lava Hound,passive,True,51.64,3.6,13,42.95,0
5746,6,P.E.K.K.A,balanced,False,59.41,2.7,14,75.55,0
6164,9,Lava Hound,aggressive,False,50.22,2.0,12,62.26,0
5676,5,Wall Breakers,passive,False,48.32,2.2,11,47.38,1
5487,9,Lava Hound,aggressive,True,47.82,5.8,14,56.44,1
8045,14,X-Bow,aggressive,True,40.39,5.2,12,81.22,0
3303,3,Hog Rider,aggressive,True,51.97,3.5,14,42.45,1
5215,17,Royal Giant,aggressive,True,41.55,6.5,14,71.08,0
7774,17,Royal Hogs,balanced,True,53.8,4.1,12,98.47,0
3929,13,Lava Hound,passive,False,59.1,5.3,13,65.84,0
5448,0,Goblin Barrel,aggressive,False,55.81,4.0,14,49.86,0
1242,2,Giant Skeleton,balanced,False,46.7,4.9,14,21.21,1
7623,3,Goblin Barrel,balanced,True,51.07,2.7,15,66.26,1
1937,19,Wall Breakers,aggressive,True,50.34,3.5,13,65.37,1
4699,11,Royal Recruits,passive,True,55.04,2.4,15,65.58,0
5697,17,Elixir Golem,passive,False,53.57,2.9,12,77.62,1
3032,14,Royal Giant,balanced,True,42.1,2.5,11,67.16,1
5442,20,Hog Rider,passive,True,42.9,6.4,13,74.21,0
8184,3,Hog Rider,passive,True,46.57,2.1,12,59.92,1
8231,17,Hog Rider,balanced,False,51.67,3.9,14,94.5,1
3444,3,Graveyard,aggressive,False,59.03,5.5,14,47.28,1
4501,2,Graveyard,balanced,False,48.06,5.2,12,39.5,0
8852,14,Hog Rider,passive,False,54.71,5.0,11,85.68,1
2717,2,Lava Hound,balanced,True,46.97,5.8,11,36.59,0
1083,14,Goblin Barrel,passive,False,49.01,3.6,15,38.41,0
2661,16,Goblin Barrel,aggressive,False,41.13,2.7,15,55.3,1
6906,15,Elixir Golem,passive,True,59.16,4.9,14,88.85,0
3940,8,Lava Hound,passive,True,53.65,5.0,14,49.0,1
7299,15,Mega Knight,balanced,False,53.22,4.4,13,84.94,0
6985,20,X-Bow,balanced,True,42.62,6.0,15,89.93,0
6796,4,Royal Giant,aggressive,True,52.12,4.1,12,59.22,0
2223,12,Golem,passive,False,46.42,3.4,14,41.12,0
8205,17,X-Bow,passive,True,55.53,3.6,12,99.09,0
8620,0,Lava Hound,balanced,False,55.03,5.9,14,64.16,0
6893,19,Elixir Golem,aggressive,True,50.99,5.4,12,87.45,0
8237,4,Lava Hound,balanced,False,43.15,3.7,15,64.19,1
8788,16,Lava Hound,passive,False,45.85,6.2,11,79.94,0
5635,9,Giant Skeleton,aggressive,False,50.33,2.4,13,58.83,1
5469,2,Lava Hound,aggressive,True,48.46,4.5,15,41.34,0
6468,1,Goblin Drill,balanced,True,47.08,6.1,15,49.34,1
1825,18,Royal Recruits,balanced,True,51.96,6.4,13,66.05,1
7246,10,Wall Breakers,passive,True,42.48,2.2,15,66.23,1
8620,8,Royal Recruits,balanced,True,53.26,5.2,11,84.62,0
6461,7,Giant Skeleton,aggressive,True,44.84,6.7,12,59.3,0
7913,1,Goblin Barrel,aggressive,False,50.05,3.8,11,55.66,1
8501,0,Giant Skeleton,balanced,True,58.85,5.6,11,79.21,0
5728,14,Golem,balanced,False,41.81,3.7,15,71.64,1
6614,2,Mega Knight,aggressive,True,53.7,2.9,15,59.47,1
2641,2,Golem,aggressive,False,41.79,5.5,11,26.2,0
7942,11,Elixir Golem,passive,False,41.01,2.6,14,67.71,0
1318,10,Hog Rider,balanced,True,49.75,6.7,14,42.59,1
8767,10,Golem,passive,False,42.36,4.0,13,70.84,0
1269,14,P.E.K.K.A,aggressive,False,45.4,3.6,13,46.34,0
4640,2,Graveyard,passive,True,45.58,5.9,15,32.2,1
6572,18,Mega Knight,passive,True,56.71,6.3,11,91.28,0
1346,9,Royal Giant,passive,True,43.31,6.6,11,33.73,0
1015,8,Goblin Barrel,passive,False,40.9,6.5,14,22.07,1
7432,5,Royal Recruits,aggressive,False,40.11,6.0,11,56.16,1
8175,17,Lava Hound,passive,False,43.19,6.8,14,75.88,0
2794,3,Wall Breakers,balanced,False,58.74,2.5,12,55.45,0
6075,9,P.E.K.K.A,balanced,False,59.88,6.1,11,82.14,0
4184,11,Lava Hound,passive,False,46.76,5.7,13,44.92,1
2843,0,Mega Knight,passive,True,53.66,6.7,11,30.53,1
5851,11,Golem,balanced,True,41.44,6.3,14,67.25,0
3017,5,Goblin Drill,balanced,False,42.42,3.4,13,42.09,1
6472,2,Lava Hound,passive,True,59.73,4.5,14,61.82,1
4350,12,P.E.K.K.A,passive,False,41.45,3.5,12,53.75,0
5349,13,Elixir Golem,aggressive,True,49.27,5.9,13,64.75,0
8623,16,Goblin Barrel,balanced,True,48.52,4.2,14,91.12,1
6338,0,Giant Skeleton,balanced,True,48.56,3.4,13,53.69,0
5192,15,Royal Recruits,passive,True,42.7,5.9,11,64.96,0
1138,9,Lava Hound,balanced,False,57.68,6.6,12,52.05,0
7743,20,Giant Skeleton,aggressive,True,45.85,5.9,12,91.72,0
7539,9,Mega Knight,aggressive,True,54.1,6.0,13,75.89,0
6662,15,Elixir Golem,aggressive,False,56.34,4.9,12,83.99,0
7758,10,Goblin Barrel,aggressive,True,43.82,5.4,13,70.79,1
6634,10,Graveyard,passive,True,58.03,4.2,14,75.23,0
8530,13,X-Bow,balanced,True,50.63,2.3,15,89.91,0
2157,20,Mega Knight,passive,False,41.53,3.7,12,58.78,1
7803,7,Goblin Barrel,balanced,False,54.89,4.0,12,80.8,0
1964,9,Hog Rider,aggressive,False,57.88,3.6,15,53.58,1
3413,8,P.E.K.K.A,passive,False,45.76,5.1,14,34.06,1
1813,1,X-Bow,passive,False,57.43,3.5,15,30.92,1
1218,16,Goblin Drill,balanced,True,52.01,2.7,14,63.11,1
3914,14,Royal Hogs,passive,False,51.44,2.4,11,59.45,0
3364,18,Elixir Golem,aggressive,True,48.91,6.9,14,63.82,0
6057,8,Elixir Golem,balanced,True,42.25,6.7,11,65.28,0
2083,20,Elixir Golem,passive,False,48.12,4.5,15,50.41,1
7704,4,Golem,passive,True,45.25,6.2,12,54.52,0
6708,16,Elixir Golem,balanced,True,43.39,6.7,14,81.54,1
6729,13,Royal Recruits,aggressive,False,43.66,6.5,14,65.65,1
6471,15,Goblin Barrel,aggressive,True,48.63,4.1,12,75.36,0
5194,16,Golem,aggressive,True,59.17,4.3,13,88.31,1
8903,7,Graveyard,passive,False,52.4,6.5,14,64.31,0
3020,9,Elixir Golem,aggressive,False,54.97,5.7,14,49.04,0
3429,17,Golem,balanced,True,44.79,4.3,15,66.14,0
3748,12,Goblin Drill,passive,False,51.14,2.9,13,52.02,0
2687,19,Wall Breakers,passive,True,54.32,5.1,14,66.08,0
8572,8,Goblin Barrel,aggressive,False,56.01,3.4,15,80.88,0
1658,16,Royal Giant,passive,False,49.48,2.6,13,47.29,0
7047,8,Mega Knight,balanced,True,40.1,6.3,15,66.23,0
4314,14,Elixir Golem,balanced,False,58.81,2.9,14,83.19,0
6597,18,X-Bow,aggressive,True,41.37,5.4,12,81.98,0
3655,8,Elixir Golem,aggressive,False,56.44,6.2,12,55.16,0
5239,11,Royal Hogs,passive,False,52.33,5.7,15,52.85,1
5748,20,Elixir Golem,balanced,True,54.32,2.8,13,99.38,0
2565,14,Royal Recruits,passive,False,46.83,4.5,15,40.83,0
6239,4,P.E.K.K.A,balanced,False,45.52,2.2,14,55.2,0
3541,14,Mega Knight,aggressive,True,50.76,6.0,14,58.22,0
7038,1,Lava Hound,balanced,True,49.9,4.4,11,56.19,1
6298,7,Wall Breakers,aggressive,False,51.35,4.8,15,53.19,0
3969,14,X-Bow,passive,True,45.3,4.7,15,52.84,0
7584,18,Hog Rider,passive,True,40.68,4.2,11,82.92,1
6854,16,Royal Giant,aggressive,True,54.86,6.8,13,87.99,0
3926,12,Lava Hound,balanced,True,56.37,4.1,11,75.37,0
2723,1,Wall Breakers,balanced,True,55.35,6.7,12,44.32,1
8273,3,Royal Hogs,aggressive,False,54.61,6.4,13,63.59,1
5417,1,P.E.K.K.A,aggressive,False,41.63,4.3,12,37.09,1
3032,5,Goblin Barrel,aggressive,False,51.37,4.7,11,36.9,1
4625,15,Goblin Barrel,passive,True,54.46,2.6,11,76.05,1
1190,16,X-Bow,aggressive,True,52.4,4.6,15,52.75,1
3782,18,Graveyard,aggressive,True,40.27,3.2,15,69.91,0
5735,9,Goblin Drill,balanced,False,51.89,6.4,13,62.45,0
8565,11,Goblin Drill,aggressive,False,47.76,5.7,14,70.83,0
5486,19,Hog Rider,balanced,True,40.46,6.1,11,84.43,0
3115,12,Wall Breakers,passive,False,55.01,4.8,12,52.59,0
5286,20,Goblin Barrel,balanced,False,46.94,6.5,14,77.43,1
7233,3,Royal Hogs,aggressive,True,47.35,4.4,12,55.16,1
8077,18,Royal Giant,aggressive,False,48.47,4.5,12,84.38,0
3306,0,Wall Breakers,aggressive,True,44.26,3.2,12,34.53,1
8800,8,Wall Breakers,aggressive,True,46.31,2.1,14,76.0,0
3811,13,Elixir Golem,aggressive,True,55.53,3.6,14,72.12,1
2190,14,X-Bow,aggressive,True,54.8,4.3,14,59.55,0
7402,2,P.E.K.K.A,passive,False,52.31,5.1,13,47.63,1
1742,15,Goblin Barrel,passive,True,57.18,6.5,15,58.07,0
6383,19,X-Bow,passive,False,55.73,3.7,15,86.37,0
2286,4,P.E.K.K.A,balanced,False,58.03,3.0,14,51.49,1
5686,19,Hog Rider,balanced,False,42.77,6.7,11,80.43,0
5780,18,Royal Recruits,passive,True,50.11,2.6,14,76.12,1
3782,10,Lava Hound,balanced,False,54.45,4.1,12,60.81,0
1252,3,Elixir Golem,balanced,True,51.37,2.0,12,38.0,0
3581,4,Goblin Drill,balanced,False,47.31,6.4,11,39.91,0
3201,19,X-Bow,passive,False,55.77,6.1,13,67.55,0
4151,18,Giant Skeleton,balanced,False,59.3,3.6,13,92.35,0
5422,5,Royal Giant,balanced,True,58.57,6.3,11,73.25,0
8665,15,Elixir Golem,passive,False,57.31,3.6,12,95.95,0
6798,1,Royal Recruits,aggressive,False,46.98,4.3,13,42.99,1
2637,8,Wall Breakers,aggressive,False,42.28,2.8,12,42.19,0
7906,10,Wall Breakers,passive,True,51.31,3.7,12,75.15,0
7889,14,Giant Skeleton,aggressive,False,42.76,4.4,13,74.44,1
3142,14,Giant Skeleton,passive,False,54.62,3.4,14,58.95,0
2619,13,Hog Rider,passive,False,56.93,3.5,11,61.95,0
3013,18,X-Bow,balanced,True,51.72,3.7,11,78.5,0
5991,10,Royal Hogs,passive,True,55.41,3.2,15,70.77,0
4087,3,Mega Knight,balanced,True,49.58,4.9,11,45.44,0
3306,6,Graveyard,passive,True,42.4,6.3,12,36.53,1
1439,2,Graveyard,aggressive,False,48.85,6.5,13,18.2,1
7500,1,Mega Knight,passive,True,45.07,2.5,14,50.5,1
4871,8,Lava Hound,balanced,True,43.09,2.7,14,61.36,0
7868,12,Royal Giant,balanced,False,48.69,3.8,15,78.34,1
8827,5,Goblin Barrel,aggressive,False,51.87,2.5,13,69.87,1
5168,5,X-Bow,aggressive,False,48.99,3.2,14,46.84,1
3045,16,P.E.K.K.A,aggressive,False,47.1,6.2,14,53.23,0
6745,4,Royal Recruits,balanced,False,42.44,6.6,15,51.73,1
4239,12,Lava Hound,balanced,True,56.36,5.9,15,72.91,1
6893,20,Hog Rider,balanced,False,40.59,2.5,13,91.47,0
2626,17,Giant Skeleton,passive,True,56.17,4.3,13,66.47,0
6044,16,Goblin Drill,aggressive,True,43.12,6.1,12,75.22,0
3770,6,Goblin Barrel,aggressive,True,44.66,2.6,14,46.85,0
5293,9,Royal Giant,balanced,False,52.17,5.6,12,61.81,0
7496,6,Graveyard,balanced,False,51.24,3.4,11,70.96,0
8056,4,Goblin Barrel,balanced,False,56.79,2.5,15,76.86,0
7223,19,P.E.K.K.A,balanced,True,48.97,5.7,14,90.12,0
6164,1,Royal Hogs,balanced,True,48.94,2.2,11,56.82,1
7463,10,X-Bow,aggressive,True,53.28,3.1,15,78.88,0
6529,20,Goblin Drill,passive,False,52.38,2.5,12,85.41,0
8304,5,Mega Knight,passive,True,57.16,3.9,13,77.84,0
5824,18,Giant Skeleton,aggressive,True,54.06,5.6,15,83.24,0
3238,9,Goblin Barrel,balanced,False,50.18,2.5,15,49.55,1
6207,5,Hog Rider,balanced,True,40.54,2.2,11,65.03,0
8495,11,P.E.K.K.A,aggressive,False,49.38,6.9,15,69.47,0
4579,1,Golem,balanced,False,41.7,2.9,14,40.89,1
6527,15,Wall Breakers,aggressive,True,56.03,4.1,13,86.69,0
8330,1,Lava Hound,balanced,True,57.61,3.0,13,80.87,0
8159,3,Graveyard,passive,False,49.14,4.7,15,46.8,0
2955,14,Golem,aggressive,True,49.54,5.7,13,54.77,1
3645,2,Hog Rider,aggressive,True,52.71,3.0,11,46.65,0
8703,3,Hog Rider,balanced,False,41.45,6.7,11,63.52,1
7045,10,Royal Hogs,aggressive,True,40.99,6.1,14,66.22,1
5693,13,P.E.K.K.A,passive,True,52.47,4.3,11,68.41,0
8213,10,Elixir Golem,passive,False,45.63,2.3,12,69.06,0
7678,1,Hog Rider,passive,True,44.5,5.6,11,49.39,1
2002,15,P.E.K.K.A,aggressive,False,57.01,3.3,15,64.03,0
4447,19,Elixir Golem,balanced,True,42.24,5.9,11,79.23,1
3381,5,Goblin Barrel,balanced,False,44.38,3.1,15,41.91,1
2902,8,P.E.K.K.A,balanced,False,59.24,2.0,15,63.99,0
5924,9,Hog Rider,passive,True,40.89,2.9,11,61.62,1
2490,10,Lava Hound,aggressive,False,44.06,3.8,15,42.45,1
1700,4,Goblin Drill,passive,True,50.6,5.4,12,25.7,1
3598,19,P.E.K.K.A,passive,True,47.62,5.5,12,63.99,1
5620,3,P.E.K.K.A,aggressive,False,57.51,4.0,15,59.12,0
1924,8,Royal Recruits,passive,True,55.44,5.5,15,41.5,1
6353,18,Graveyard,balanced,True,51.85,2.1,12,94.47,0
5578,10,Elixir Golem,balanced,True,42.7,5.7,13,64.89,0
6492,5,Hog Rider,passive,True,44.24,3.1,12,55.46,0
4999,10,Goblin Barrel,aggressive,False,48.28,3.7,12,58.0,0
8705,11,Goblin Barrel,passive,False,52.24,2.2,12,78.01,1
7095,8,Goblin Drill,aggressive,False,53.24,6.5,11,66.96,1
3971,13,Royal Hogs,passive,False,52.38,5.6,13,52.62,1
2923,0,X-Bow,aggressive,False,59.66,6.6,15,38.93,0
1249,1,Royal Giant,passive,True,59.52,4.3,14,33.29,0
